1,嵌入式软件工程师,2年及以上,本科,工作内容：负责开发基于PID算法的嵌入式软件，张力器控制系统，熟练掌握电机控制技术，了解张力器控制的硬件和软件设计，负责编写程序和撰写相关技术文档。主要职责：- 负责公司产品的嵌入式软件开发工作，包括算法设计、程序实现、调试和测试；- 根据项目经理要求，参与编制项目的技术规划和需求分析工作，完成项目技术调研和架构设计；- 参与关键技术的研发工作，确保项目技术点的质量和完整性；- 对产品性能和质量负责，协助项目经理进行项目进度跟踪和管理；- 撰写项目相关技术文档，包括技术报告、操作手册等。职位要求：- 本科以上学历，电机控制或相近专业，2年以上嵌入式软件工程师工作经验；- 熟悉基于PID算法和各类电机控制技术，了解电机驱动的硬件和软件设计；- 熟练掌握C/C++/C#/QT等语言，了解汇编语言；- 精通Cortex-M3架构和编程，熟练使用Keil、IAR等开发工具；- 精通各种接口及协议(如SPI, I2C, UART,USB,ADC等)并有相应的编程经验；- 有Windows MFC或Linux平台开发经验者优先。职能类别：嵌入式软件开发(Linux/单片机/PLC/DSP等)关键字：linuxc++编程c#spikeili2cPID算法Cortex-M3SMT32MCU
2,嵌入式软件工程师,3年及以上,本科,岗位职责：1、负责新产品的嵌入式软件方案设计、开发、调试。2、根据需求分析和产品设计，独立完成软件系统模块的编码、测试及修改。3、完成各种设计过程文档、资料编制任职要求：1、本科及以上学历，计算机、电子信息工程、自动化灯相关专业。2、精通C/C++语言编程，有良好的编码习惯、技术设计和文档编写能力。3、具备三年以上嵌入式软件开发经验。4、熟悉arm微控制器，掌握I2C、SPI、UART等常用的硬件接口，熟悉CAN等通讯协议。5、熟悉基本的滤波算法开发，有传感器算法开发经验者优先。6、有较强的逻辑思维能力，团队协作和沟通意识强，有良好的工作习惯和主动学习能力年龄要求：18-35岁职能类别：嵌入式软件开发(Linux/单片机/PLC/DSP等)关键字：arm单片机
3,嵌入式软件工程师(J10022),3年及以上,本科,工作职责:岗位职责：1.参与电能表产品的需求分析，负责嵌入式软件设计与开发；2.根据需求分析完成产品软件详细设计、编码、白盒仿真单元测试并提供相应的开发文档；3.参与设计标准解读、设计评审、代码评审等工作；4.分析和处理产品测试、生产过程中的异常；任职资格:任职要求：1.电子、通信、自动化、计算机等相关专业本科及以上学历；2.理论基础扎实，熟悉掌握模拟电路、数字电路设计，掌握EMC相关知识，精通C语言，具备单片机软件开发及基本的嵌入式系统软件知识，团队协助能力强；3.三年以上电子产品嵌入式软件设计经验，具有操作系统相关产品开发经验；4.电能表计行业从业经验者可适当放宽上述条件，并优先考虑。职能类别：嵌入式软件开发(Linux/单片机/PLC/DSP等)关键字：需求分析自动化通信产品开发模拟电路操作系统产品测试软件设计
4,嵌入式软件工程师,3年及以上,本科,岗位职责：1.基于STM32等MCU平台，实现底层模块驱动功能；2.独立完成软件的方案设计，代码实现；3.负责软件及系统相关故障的排查、解决；4.参与新技术预研和新产品调研；5.负责软件开发相关文档的编制；任职要求：1.计算机软件或者电子相关专业，本科及以上学历，三年以上软件开发经验；2.精通C语言，熟悉C++；3.精通STM32、Ti等基于ARM的硬件平台底层程序开发；4.熟悉常用的设计模式；5.熟悉基本硬件原理和数字、模拟电路，了解RS485、RS232、CAN、USB等常见通信协议；6.有激情，工作责任心强，学习能力强，热爱技术。7.有医疗器械开发工作经验者优先。职能类别：嵌入式软件开发(Linux/单片机/PLC/DSP等)关键字：电子c++软件开发通信c语言模拟电路设计模式mcu计算机软件arm
5,高级嵌入式软件工程师,5年及以上,本科,岗位职责：1. 负责公司自研产品及项目的需求分析、方案设计、功能开发及性能优化；2. 参与售前工作，针对客户提出的功能、性能需求，进行提炼，对内形成通用产品需求表，对外形成行业解决方案3. 作为项目技术负责人制定项目开发计划、任务分解、代码评审、风险把控、投入产出比判断等4. 参与公司产品演示环境方案设计以及环境搭建5. 负责本部门技术提升，团队培养等，对所在团队嵌入式工程师进行技术指导和培训6. 为项目和量产设备设计优质的软件架构或系统方案，且为公司内部输出高质量标准产品，包括文档、工具、系统组件等7. 参与公司重大项目攻关，解决关键性问题任职资格要求：1. 本科及以上学历，计算机、软件工程、通信工程、电子信息工程等相关专业2. 5 年以上软件开发相关经验，有团队管理经验的优先3. 有嵌入式项目全流程开发经验，熟悉嵌入式开发，参与过大型软件的开发4. 至少对一项嵌入式技术有深入了解，对系统整体有全面的了解，并且具备设计系统的能力5. 具有良好的编程风格和文档编制习惯，并具备良好的 C/C++ 语言以及数据结构基础，积极主动、善于沟通、良好的团队合作意识6. 了解操作系统相关模块的技术原理并能够进行相关技术分析和调优，有内核开发经验或者大型中间件开发经验优先7. 英语 CET-4 以上，具备良好的沟通表达能力及较强的团队合作意识职位诱惑：激励奖励多具竞争力的薪资、年终奖金、项目奖金、伯乐奖培训多元化新员工培训、导师带教、专业技能培训福利活动团建活动、生日当天祝福及红包、员工集体生日会福利关怀传统节日福利礼品、结婚礼金红包、生育礼金、慰问礼金休闲娱乐丰富的零食水果、下午茶点台球、电子游戏机、健身器械让身心得到放松职能类别：嵌入式软件开发(Linux/单片机/PLC/DSP等)关键字：嵌入式嵌入式软件C/C++语言操作系统嵌入式技术
6,软件工程师（嵌入式方向）,3年及以上,大专,工作职责:1、负责清洁电器项目的软件开发、优化、软件发布；2、负责量产项目的跟进，协助远程异常处理（LOG打印，上位机验证，修改验证等辅助处理）；3、负责外部方案异常问题推动解决，进度追踪；4、协助试产软件跟进及基本问题处理；5、协助工程部软件异常处理，分析，优化。任职资格:1、统招大专及相关专业，电子类相关专业的；2、精通C语言，熟练使用STM32开发，能自行开发基本通信协议（如UART、SPI、USB等）；3、对数据库、MES系统有一定的了解；4、熟悉硬件和软件的开发软件（如proter、AD、KEIL、IAR)；5、精通模电、数电，能独立对电路进行分析；6、具有较强的解决问题的能力和沟通能力；7、能熟练使用各种测试工具（例如示波器、逻辑分析仪等）；8、熟悉扫地机工作逻辑与原理优先，有项目开发经验或项目管理经验。职能类别：嵌入式软件开发(Linux/单片机/PLC/DSP等)关键字：数据库软件开发示波器spi模电数电keiladstm32扫地机
7,高级嵌入式软件工程师,5年及以上,硕士,任职要求：1、硕士学历及以上，博士学历优先。985/211/双***毕业者优先；5年以上相关经验。2、熟练掌握C语言，了解C++语言，了解面向对象的开发方法。3、掌握前后台及基于实时性操作系统的程序开发，掌握软件设计基本原则，对实时性系统有深刻理解。4、遵循公司设计的C语言编码规范。5、掌握计算机结构、计算机接口、操作系统、数据结构、编译原理、计算机网络基本知识。6、熟悉嵌入式OS FreeRTOS内部运行机制，包括进程调度、内存管理、定时器、消息队列等，具备走读OS代码能力。7、熟悉TCP/IP协议栈、文件系统、物联网技术、运动控制技术、数字信号处理。8、熟悉嵌入式软件开发流程，能够根据需求设计软件方案，独立完成软件设计方案及相关文档的编制。9、能读懂硬件原理图，配合硬件工程师进行联调，具备定位问题的能力。会使用万用表/示波器等基本测量仪器。10、具备项目软件技术文档、软著、专利编制能力。11、具备协助排查、解决售后问题的能力岗位职责：1、根据产品开发周期、需求，进行技术路线、风险评估、开发计划、团队搭建等项目管理工作。2、负责嵌入式软件需求分析、方案设计、概要设计、详细设计及组织评审。负责嵌入式软件代码编写、调试、自测、软件定版发布、版本维护升级等工作。3、配合硬件工程师完成产品软、硬件联调联测工作，协助完成硬件方案验证。4、负责转产、项目结题过程中嵌入式软件部分转产或结题资料编写及整理、归档工作。5、产品生产、售后过程软件相关问题解决。职能类别：嵌入式软件开发(Linux/单片机/PLC/DSP等)关键字：项目管理调试c++售后方案设计c语言示波器数据结构计算机网络万用表
8,嵌入式软件工程师,2年,本科,岗位职责：1、负责MCU软件应用和底层开发2、负责无线驱动和算法平台移植和验证工作3、负责公司新产品导入的开发、测试及验证工作任职要求：1、熟练掌握C语言2、熟练阅读英文文档，有较强的学习能力3、有ARM cortex相关经验者优先4、有无线通信行业从业经验者优先年龄要求：24-36岁职能类别：嵌入式软件开发(Linux/单片机/PLC/DSP等)关键字：嵌入式
9,嵌入式软件工程师,3-4年,本科,1、男女不限，计算机、电子工程、自动化等等相关专业本科及以上学历，本科5年以上相关工作经验、研究生3年以上相关工作经验；2、熟悉UCOS、RTOS、ARM Linux等嵌入式系统的应用开发；3、熟悉以太网、CAN等工业通讯协议的开发调试；4、具备优秀的项目协调能力、清晰的工作思路，熟悉设备问题分析和改善。职能类别：嵌入式软件开发(Linux/单片机/PLC/DSP等)关键字：嵌入式系统自动化can工业通讯协议
10,嵌入式软件工程师,3年及以上,本科,工作内容：1、参与产品规格和需求的制定，负责嵌入式软件系统的架构设计和软件开发。2、负责嵌入式系统软件设计、代码编写、代码调试。3、负责嵌入式软件的有关技术文档的输出，及提供技术支持。4、解决产品在各阶段所出现的产品问题及改进工作，做好软件的版本控制，总结规范软件设计流程和平台。5、负责产品可靠性分析和风险管理分析。岗位要求：1、熟悉linux系统；3年以上相关工作经验2、熟练掌握QT编程；3、熟练掌握C++/C开发语言；4、掌握数据库基本操作；5、熟练使用shell脚本；6、熟练掌握串口和网络通信；7、英语四级或以上，良好的文档的读写能力，沟通表达能力。职能类别：嵌入式软件开发(Linux/单片机/PLC/DSP等)关键字：数据库linuxshellc++嵌入式软件软件开发
11,嵌入式软件工程师,2年,本科,岗位职责简述：1. 负责制定单片机软件设计方案，以及关键部分的代码编写、调试；2. 配合硬件或嵌入式部门的研发工作；任职要求：1. 本科以上学历，计算机、通讯、电子、自动化等相关专业毕业，二年以上STM32系列MCU软件实际开发经历；2. 精通C/C++/C#/QT等语言，了解汇编语言；3. 精通 Cortex-M3 架构和编程，熟练使用keil、IAR等开发工具；4. 精通各种接口及协议(如SPI, I2C, UART,USB,ADC等)并有相应的编程经验；5. 精通各类电机控制和PID算法；6. 对硬件设计有较深入的理解，并能独立或配合硬件进行整机调试；7 对软、硬件方面的各种抗干扰、稳定性设计有较深的理解；8. 良好的编程风格，工作细致，能高质量地完成设计各阶段的文档输出；9. 经历过3个完整的产品开发过程；英文良好，能熟练阅读英文资料；10.有Window MFC或linux平台开发经验者优先 。职能类别：嵌入式软件开发(Linux/单片机/PLC/DSP等)关键字：电机控制i2c汇编语言代码编写产品开发c#编程c++自动化研发
12,嵌入式软件工程师,2年,本科,岗位职责：1、负责MCU软件应用和底层开发2、负责无线驱动和算法平台移植和验证工作；3、负责公司新产品导入的开发、测试及验证工作；任职要求:1、熟练掌握C语言；2、熟练阅读英文文档，有较强的学习能力；3、有ARM cortex相关经验者优先；4、有无线通信行业从业经验者优先。年龄要求：22-35岁职能类别：嵌入式软件开发(Linux/单片机/PLC/DSP等)关键字：嵌入式
13,嵌入式软件工程师,2年,本科,岗位职责：1.负责产品嵌入式软件开发、参与项目评审，能够定期输出项目总结文档；2.负责产品软件设计方案，设计、编写并配合硬件工程师调试软件程序；3.制作、移植嵌入式操作系统并完成驱动的开发；4.完成嵌入式系统的系统开发、功能应用开发；5.完成技术文档的编写；6.及时完成上级领导交办的其他工作；任职要求：1.计算机、通信、电子、自动化等相关专业***本科及以上学历；2.至少2年嵌入式软件开发经验；至少熟悉一种主流嵌入式处理器；熟悉嵌入式开发流程，熟练使用GNU开发工具；3.熟练使用C/C++语言；4.熟悉Cortex-M3/M4/M7系列单片机编程及驱动开发者优先；5.有嵌入式图形界面开发经验者优先；6.具备团队合作精神，良好的自我驱动能力，具有强烈的责任感，有挑战自我、学习新知的意愿与能力，较好的问题分析能力和解决能力，能承受较大工作压力。职能类别：嵌入式软件开发(Linux/单片机/PLC/DSP等)关键字：单片机linux计算机软件开发嵌入式
14,嵌入式软件工程师,3-4年,本科,岗位职责：1、负责嵌入式系统外围接口/器件驱动的二次开发，测试与维护：2、负责驱动代码的质量审查、评审问题的跟进闭环等内容“3、负责驱动代码的模块标准化，做好代码移植传递工作。任职要求：1、电子工程、通信工程、计算机等相关专业，本科及以上学历；***高校毕业优先；2、3-5年及以上嵌入式驱动开发经验，熟练掌握C语言，了解汇编语言；3、熟悉嵌入式操作系统几驱动架构，熟练掌握基于DSP、ARM+Linux、PowerPC+VXWorks平台下驱动开发；4、掌握嵌入式软件及驱动调试，熟悉嵌入式硬件系统。职能类别：嵌入式软件开发(Linux/单片机/PLC/DSP等)关键字：dsp嵌入式软件vxworks驱动调试驱动开发arm通信工程二次开发linux
15,嵌入式软件工程师,5年及以上,本科,主要职责：1、根据开发流程展开工作；2、负责硬件产品的嵌入式软件\应用层软件设计开发，负责或参与嵌入式软硬件平台的研发；3、按计划完成功能模块的功能设计、代码实现，代码编写确保软件的性能和可扩充性；4、负责与需求人员接口调用、接口对接等，熟悉项目的需求规划说明；任职要求：1、通信、电子、计算机、自动化等专业本科及以上学历；2、具备5年以上的嵌入式软硬件开发经验，熟练掌握嵌入式软/硬件产品设计开发流程，熟悉各类开发工具和开发环境；3、熟练掌握C/C++语言和汇编语言，有良好的编程风格和习惯；4、熟悉各种总线协议和通讯接口，及各种常用32位芯片的体系结构；5、熟悉2.4G/433M无线通讯多线程开发者优先；5、具有一定的硬件知识，能熟练使用各种调试工具如万用表，示波器，网络分析仪等；面试地址：广州市天河区天慧路12号，粤港澳大湾区创新创意基地B栋512说明：本岗位在番禺工厂上班，工厂地址：广州市番禺区市新路156号，民兴创意园4栋5楼年龄要求：28-34岁职能类别：嵌入式软件开发(Linux/单片机/PLC/DSP等)关键字：电子接口对接硬件嵌入式
16,嵌入式软件工程师,3年及以上,本科,工作职责：1、负责家电类嵌入式产品的软件开发2、负责产品的软件调试、自测，解决生产和测试过程中相关的软件及系统问题3、在开发的各环节中，深度参与相关设计环节评审和讨论，给予最优设计的建议4、解决与维护现有产品市场问题。配合产品经理完成软件需求调研，整理与分析任职要求：1、本科及以上学历，电子、通信、自动化等相关专业，3年以上相关工作经验；2、有STM32开发经验或国产芯片开发经验，有移植FreeRTOS、RT-Thread操作系统经验者额外加分；3、具有较强的C语言的编程能力，熟练掌握UART、SPI、CAN、以太网等协议。4、熟练掌握芯片架构及外设(ADC、DMA、TIMER等)的使用方法。5、有家用水泵控制器、智能卫浴控制器开发经验优先。6、良好的英文阅读能力，能读懂芯片的英文书籍手册。年龄要求：24-40岁职能类别：嵌入式软件开发(Linux/单片机/PLC/DSP等)关键字：软件开发嵌入式
17,嵌入式软件工程师,3年及以上,本科,岗位职责：1.负责芯片测试软件的开发，调试和维护工作；2.参与芯片测试、验证工作，对存在问题进行处理和跟进；3.负责解决芯片量产过程中和测试相关的软件问题，配合相关人员进行联合调试和优化，编写软件开发技术文档及软件使用说明等相关文档资料；4.负责软件相关技术文档的撰写、整理。任职要求：1.本科及以上学历，计算机、电子、通信相关专业，3年以上相关工作经验；2.具备扎实的软件编程技能，精通C/C++，掌握SPI/I2C/UART等总线使用；3.具备IC测试程序开发及调试经验者优先；4.熟悉单片机原理和基本的外设模块，具备相关数字和模拟电路基础知识；5.熟悉传感器到数字信号的采集的硬件和软件基础知识；6.具备良好的项目资料输出与管理能力。工作地点：可选上海浦东、山东济南、山东德州职能类别：嵌入式软件开发(Linux/单片机/PLC/DSP等)关键字：软件开发软件编程芯片测试
18,嵌入式软件工程师,3年及以上,本科,工作内容：1.嵌入式系统应用程序开发；2.基于已有STM32或其他硬件系统，进行MCU软（固）件开发、调试；3.负责产品的性能和详细功能测试;4.负责产品说明书、开发文档等技术文件的编写及审核。任职资格：1.本科及以上学历，3年以上嵌入式工作经验，电子相关专业；2.熟练使用C语言，熟悉指针与结构体；3.能使用单片机开发，熟练使用STM32系列、ARM等MCU；4.具备模拟、数字电子技术等硬件知识，良好的英文技术资料查阅能力；5.编程思维灵活。职能类别：嵌入式软件开发(Linux/单片机/PLC/DSP等)关键字：电子调试功能测试mcuarmstm32开发文档数字电子技术技术文档编写嵌入式系统
19,嵌入式软件工程师,3-4年,大专,主要工作职责：研发：1、现有产品升级的软件升级改造；2、产品单片机软件设计；3、客户定制工控上位机、工控屏软件设计；4、产品相关文档编写（如产品说明书等）；5、消防及检测产品设计，升级，改造相关事宜；6、老产品维护及修改；7、新产品电路验证、测试与证书取得；8、完善产品使用手册售后：1、客户反馈问题处理；（部分）2、现场维护及产品现场调试；（部分）3、返修产品维修；（部分）4、其它厂家产品维修；（部分）生产：1、产品软件测试程序编写；2、生产程序问题解决；3、生产工艺及相关流程制定；（部分）4、6S管理。年龄要求：40岁以下职能类别：嵌入式软件开发(Linux/单片机/PLC/DSP等)关键字：单片机嵌入式ST单片机自动化仪表软件
20,嵌入式软件工程师,3-4年,本科,岗位职责：1、根据软件开发指南编写单片机（STM32）代码2、熟悉单片机（STM32）常用外设的使用（SPI、IIC、UART等）任职要求：1.大专及以上学历，电子工程或自动化等相关专业，4年以上相关工作经验。2.熟悉嵌入式编程，有4年以上单片机程序开发工作经验优先考虑。3.熟悉STM32优先，熟悉uCOS、FreeRTOS者优先。4.积极参与项目，努力推动项目进展，有激情；工作主动、责任心强，具备良好的沟通协调能力。5.能够阅读英文技术资料，具备较强的沟通能力及团队合作精神。职能类别：嵌入式软件开发(Linux/单片机/PLC/DSP等)关键字：单片机linux计算机
